,CPI,IPI,PPI,Average Wage,Weekly Hours,FEDFUNDS,M0,M1,M2,Private Credit,Consumer Credit,Real GDP,Crude Oil WTI,Natural Gas,Gasoline,Heating Oil,Coal,Gold,Silver,Copper,Steel,Iron Ore,Platinum,Lead,Aluminum,Tin,Zinc,Nickel,Polyethylene,Soybeans,Wheat,Lumber,Palm Oil,Rubber,Milk,Cotton,Oat,Wool,Sugar,Corn
3/1/2014,236.293,140.5,196.2,24.32,34.5,0.08,3885.9,2751.4,11200.2,7241.7,3145.2723,16677.00938,101.58,4.371,2.911,2.932,74.55,1283.64,19.71,3.0465,3318,114,1409.2,2041,1744.25,22844,1970.25,15860.5,11350,1464,697.25,335.8,2634,190,23.27,93.52,399,1006,17.77,502
4/1/2014,237.072,139.7,197.5,24.34,34.5,0.09,3930.7,2773.2,11256.9,7275.7,3169.33472,16803.29421,99.74,4.815,3.0077,2.9349,73.35,1291.29,19.11,3.0295,3317,107,1422,2081.25,1756.25,23029,2040.25,18298,11670,1530.75,713,335.9,2623,176,22.55,94.26,418.5,1053,17.24,514
5/1/2014,237.9,140.1,197.2,24.4,34.5,0.09,3911.5,2791.3,11326.3,7315.5,3187.75716,16867.22779,102.71,4.542,2.9965,2.8846,73.9,1250.69,18.68,3.136,2983,93,1444.7,2069.75,1838,23220,2054,19209,11525,1493.25,627.25,312.3,2423,169.5,22.63,86.27,371,1040,17.38,465.75
6/1/2014,238.343,140.5,197.2,24.46,34.5,0.10,3948.7,2827.1,11380.7,7362.3,3205.13244,16934.14806,105.37,4.461,3.077,2.9708,71.1,1327.19,20.97,3.188,2811,95,1480.65,2144,1856.75,22540,2214.25,18969,12140,1400.5,564.75,335.1,2426,177.2,21.34,79.21,338,1022,16.62,424.25
7/1/2014,238.25,140.1,197.4,24.48,34.5,0.09,3989.1,2843,11439.9,7403.7,3227.40499,17022.45174,98.17,3.841,2.8311,2.8866,68.95,1282.09,20.35,3.223,3053,96,1454.4,2218.5,1978.5,22811,2377.5,18435.5,12000,1224.5,530.25,324.4,2257,171.4,21.44,62.09,354.5,1026,16.46,357
8/1/2014,237.852,139,197.4,24.54,34.6,0.09,4075,2804.2,11469.4,7453.7,3243.46835,17117.27863,95.96,4.065,2.7827,2.8569,69.25,1287.07,19.43,3.135,2900,89,1419.5,2237.25,2096.5,21875,2359,18717,11040,1089.5,550.25,348.4,1929,160,22.24,67.6,362.25,1002,15.49,359
9/1/2014,238.031,137.9,196.8,24.55,34.5,0.09,4049.2,2865.2,11502.8,7483.7,3259.48813,17054.4728,91.16,4.121,2.5869,2.6472,64.65,1208.74,16.94,3.0055,2502,78.5,1293.1,2090.5,1928.75,20279,2281.75,16241.5,10995,913.25,477.75,332.9,2217,148,24.58,61.96,335.5,1023,15.48,320.75
10/1/2014,237.433,136,194.8,24.58,34.5,0.09,4001.5,2870.7,11563.4,7505.5,3269.65745,17143.14165,80.54,3.873,2.1695,2.5145,64.3,1173.92,16.14,3.061,2654,81,1228.5,1997.75,2039,19680,2307,15720,10535,1046.5,532.5,323,2306,158.3,23.79,64.45,336.25,1029,16.04,376.75
11/1/2014,236.151,133.5,192.7,24.66,34.6,0.09,3830.4,2888.8,11604.7,7554.1,3283.68655,17152.0025,66.15,4.088,1.9039,2.2308,63.45,1167.04,15.41,2.86,2644,70,1196.5,2023.75,2004,20250,2215,16223,10240,1016,577.25,327.7,2172,151.7,21.93,59.03,294.5,1056,15.59,375.75
12/1/2014,234.812,130.1,189.1,24.62,34.6,0.12,3934.5,2940.9,11681.5,7607.3,3309.53985,17128.88328,53.27,2.889,1.4353,1.8466,62.3,1183.55,15.66,2.8385,2607,72,1199.9,1843,1825,19433.5,2167,15074,9815,1019.25,589.75,331.1,2266,152.2,15.91,60.27,303.75,1059,14.52,397
1/1/2015,233.707,126,185,24.75,34.5,0.11,4017.1,2941.3,11745.2,7662.5,3316.71672,17274.83809,48.24,2.691,1.4152,1.6863,62.45,1282.8,17.22,2.5279,2188,65,1235.25,1844.5,1864,19025,2125,15109,8950,961,502.75,321.8,2146,138.7,16.14,59.36,275.5,1070,14.79,370
2/1/2015,234.722,125.5,185.4,24.79,34.6,0.11,3840.5,3005.4,11863.9,7715.7,3332.9446,17353.54537,49.76,2.734,1.7676,2.2989,71.05,1212.55,16.6,2.716,2208,64.5,1183.75,1713.76,1815,17950,2065,14037,9085,1030.75,517.5,297.2,2305,145.8,15.49,64.73,290.5,1088,13.93,384.5
3/1/2015,236.119,125.3,186.2,24.86,34.5,0.11,4030.6,2998.4,11879.6,7795.3,3357.4702,17213.68935,47.6,2.64,1.78,1.7179,56.8,1183.1,16.62,2.747,2287,53,1138.85,1832.25,1781.25,16543,2072,12339,10360,973.25,511.75,278.2,2165,145,15.5,63.1,264.75,1103,11.93,376.25
4/1/2015,236.599,125.1,185.7,24.89,34.5,0.12,4059.4,2999.2,11927.4,7838.9,3379.35387,17389.55065,59.63,2.751,2.0497,1.9763,62.05,1183.85,16.12,2.8865,2206,58,1135.5,2123.5,1933.25,15992,2367,13915,10795,978.5,467,256.3,2102,147.8,16.22,67.32,239.75,1172,12.98,362.5
5/1/2015,237.805,126.5,188.2,24.97,34.5,0.12,3949.4,2981.9,11960.3,7879.7,3396.24822,17349.74924,60.3,2.642,2.0858,1.9553,60.05,1189.75,16.695,2.7595,2055,59,1108,1933.75,1740,15600,2188,12588,9750,934,477,274.1,2216,165.6,16.22,64.35,234,1312,11.98,351.5
6/1/2015,238.638,126.6,188.9,24.97,34.5,0.13,3919.6,3020.9,12005.8,7929.7,3420.42657,17403.53566,59.47,2.832,2.0896,1.8866,60.8,1172.2,15.74,2.6234,1877,60,1075.5,1743.75,1691,13920,2000,11932.5,9780,1056.25,615.75,288.3,2229,150.7,16.71,64.88,288.25,1263,12.47,414
7/1/2015,238.654,125.4,188.5,25,34.5,0.13,3961.2,3040.9,12058.4,7967.1,3439.28145,17403.90903,47.12,2.716,1.841,1.584,60.3,1095.4,14.77,2.3674,2043,55.5,981.5,1695.01,1618,16300,1916,10993.5,8895,980.75,499.25,252.1,2120,140,16.28,64.01,241.25,1221,11.14,371
8/1/2015,238.316,123.2,187,25.09,34.6,0.14,3984,3029,12109.5,8019.1,3453.86482,17407.73202,49.2,2.689,1.6404,1.6736,58.4,1134.1,14.6,2.3379,1935,56.5,1006.5,1724.51,1587.75,14410,1807.5,10033,9120,897.5,482.5,234.2,1991,126.8,16.3,63.75,290.5,1222,10.69,363.75
9/1/2015,237.945,121.9,184.3,25.11,34.5,0.14,4028.5,3047,12164.5,8067.3,3481.2455,17499.93027,45.09,2.524,1.3894,1.5126,53.85,1114.6,14.51,2.3454,1796,55.5,904.25,1657.76,1577,15525,1688.75,10365.5,8805,892,512.75,229.2,2375,124,15.48,59.49,226.75,1218,12.17,387.75
10/1/2015,237.838,121.5,183.7,25.19,34.5,0.12,4060.5,3018.8,12196.8,8114.7,3497.67601,17488.26882,46.59,2.321,1.405,1.4994,53.05,1142,15.52,2.3134,1764,49.5,981.74,1679.51,1478.5,14995,1710.25,10046,8400,883.75,522,253.7,2363,120.7,15.43,63.32,227.25,1250,14.52,382.25
11/1/2015,237.336,120.8,182.9,25.25,34.5,0.12,4006.7,3082.3,12286,8175.7,3512.73828,17422.64838,41.65,2.235,1.3587,1.3369,53.55,1064.02,14.085,2.0444,1687,45,831.08,1647.01,1449,15050,1556.25,8864.5,7880,881,460,245.8,2344,116.2,15.29,62.63,248.75,1246,14.93,365
12/1/2015,236.525,119.3,180.8,25.24,34.5,0.24,3835.8,3095.8,12344,8231.5,3400.22322,17477.13076,37.04,2.337,1.2671,1.1007,50.6,1060.91,13.83,2.1254,1841,43.8,890.6,1797,1501,14565,1607.25,8780,8820,871.25,470,257.6,2485,117.8,13.56,63.28,217.25,1265,15.24,358.75
1/1/2016,236.916,117.8,179.7,25.38,34.6,0.34,3792.7,3096.9,12470,8284.5,3418.76263,17548.08216,33.62,2.298,1.1031,1.0551,48.8,1117.64,14.259,2.0489,1763,42.8,870.4,1720.5,1519,14850,1623.25,8583,8550,882.25,479.25,240.4,2443,107.4,13.73,61.13,200.75,1280,13.14,372
2/1/2016,237.111,117.2,178.7,25.38,34.4,0.38,3872.5,3128.8,12545.6,8346.9,3436.24154,17517.78802,33.75,1.711,1.0497,1.076,50.5,1237.76,14.88,2.1179,1831,49.4,929.99,1755.25,1572,15850,1765.25,8491,8565,853,445,254,2548,112,13.8,58.01,169.25,1268,14.56,353.5
3/1/2016,238.132,117.7,179.3,25.45,34.4,0.36,3898.4,3154,12609.7,8422.1,3464.86358,17630.85301,38.34,1.959,1.4265,1.1848,51.1,1231.95,15.416,2.1814,2275,54.8,972.5,1696.75,1521,16600,1815.25,8448.5,10150,910.75,473.5,310.7,2725,132.7,13.78,58.44,185.5,1239,15.35,351.5
4/1/2016,239.261,118.5,180.5,25.53,34.4,0.37,3872.9,3198.5,12698.4,8469.7,3484.75416,17643.77569,45.92,2.178,1.5848,1.3779,50.75,1293.36,17.82,2.2789,2727,64.5,1074.5,1806,1679,17220,1938.5,9409,8640,1021,478,295.6,2593,148.5,13.62,63.69,193.5,1241,16.16,390.25
5/1/2016,240.229,119.9,181.9,25.58,34.4,0.37,3836.5,3237.6,12765.6,8526.5,3502.63631,17588.91471,49.1,2.288,1.6149,1.4975,53.5,1214.69,15.981,2.0974,1931,51,977.43,1696,1557,16300,1923,8388.5,8720,1078.5,464.5,303.4,2620,126.9,12.8,63.94,189,1297,17.49,404.75
6/1/2016,241.018,120.7,183.6,25.62,34.4,0.38,3825.5,3246.1,12831.9,8572.1,3520.78974,17623.19712,48.33,2.924,1.5014,1.4847,56.95,1321.78,18.69,2.1944,2208,54.5,1020,1785.25,1647,17005,2105,9401,9560,1175,431.25,303.9,2353,135.9,15.25,64.66,205.25,1297,20.15,358.75
7/1/2016,240.628,120.8,183.4,25.69,34.4,0.39,3772.5,3246,12892,8617.5,3539.34564,17631.42547,41.6,2.876,1.321,1.276,61.15,1350.59,20.31,2.2204,2343,60.5,1143,1812.75,1644,17850,2243,10587.5,9030,1032.5,407.75,318.4,2316,129.8,15.26,73.02,200.5,1320,19.05,334.5
8/1/2016,240.849,120.5,182.5,25.72,34.3,0.40,3816.7,3319.3,12978.2,8641.9,3561.04875,17739.28805,44.7,2.887,1.4122,1.4102,68.75,1308.45,18.61,2.0694,2378,59.5,1048,1897.25,1614,18875,2310,9707.5,8990,960,361,312.7,2526,127.1,16.46,65.32,161,1317,20.06,301.5
9/1/2016,241.428,120.6,183,25.77,34.4,0.40,3735.9,3327.7,13037.9,8688.7,3581.72467,17802.6723,48.24,2.906,1.4874,1.5279,72.2,1315.8,19.145,2.2019,2168,57,1023.74,2120.75,1673,20025,2377,10528,8870,954,402,336.4,2636,139.1,16.39,68.29,178.25,1290,22.53,336.75
10/1/2016,241.729,121.2,183.7,25.89,34.4,0.40,3572.1,3333.4,13105.4,8734.3,3597.62748,17736.48504,46.86,3.026,1.4495,1.4955,108.6,1277.28,17.87,2.2004,2415,65,976.5,2049,1734,20700,2462,10437,9450,1002.25,416.25,298.2,2763,149.3,14.78,68.86,220.5,1331,21.57,354.75
11/1/2016,241.353,121.1,183.2,25.9,34.3,0.41,3629.8,3355,13176.5,8761.5,3619.27278,17834.85724,49.44,3.352,1.4908,1.5709,87.45,1172.7,16.48,2.6215,3044,74.5,911,2350.5,1732,21050,2702,11196,9840,1032.25,380.5,329.8,3073,168,16.94,72.46,199.25,1378,19.81,336.75
12/1/2016,241.432,121.6,183.9,25.92,34.4,0.54,3531.6,3340.9,13209.6,8764.5,3636.43566,17866.32435,53.72,3.724,1.6651,1.7043,88.4,1151.46,15.934,2.4974,2954,80,899.74,1999.5,1693,21125,2576,9964,9780,996.5,408,316.6,3109,193.5,17.39,70.65,228.5,1355,19.51,352
1/1/2017,242.839,122.3,185.6,26,34.4,0.65,3595.5,3391.2,13282.7,8788.5,3653.3492,17844.81614,52.81,3.117,1.5256,1.6117,83,1210.51,17.53,2.6475,3307,83.5,994.4,2371,1807,19912.5,2867,9899.5,10790,1024.5,420.75,330,3029,227.5,16.75,74.94,244.25,1417,20.45,359.75
2/1/2017,243.603,122.7,186.2,26.06,34.3,0.66,3746.4,3402.7,13351.4,8809.9,3669.97996,17871.57234,54.01,2.774,1.512,1.6208,83.45,1248.52,18.306,2.704,3871,92,1023.1,2253.75,1921.25,19292.5,2821,10926.5,9740,1025,424.75,366.4,2770,207.8,16.87,75.33,258,1449,19.31,366.75
3/1/2017,243.801,122.5,186.7,26.11,34.3,0.79,3856.3,3450.5,13420.6,8815.7,3685.36911,17951.03787,50.6,3.19,1.7001,1.5736,80.75,1248.63,18.22,2.6464,3774,81,945,2330.5,1954.75,20015,2768,9962.5,9915,946,426.5,381.4,2646,191.8,15.83,77.33,224.25,1502,16.76,364.25
4/1/2017,244.524,122.8,187.6,26.17,34.4,0.90,3821.7,3451.2,13482.9,8844.1,3700.00266,17869.65303,49.21,3.276,1.548,1.504,83.55,1267.65,17.19,2.5965,3375,67.5,943.6,2283.5,1904,19937.5,2623.5,9404,8850,945.25,418.5,379.8,2508,162,15.17,79.32,237.5,1501,16.05,358
5/1/2017,244.733,122.7,187.3,26.21,34.4,0.91,3774.4,3516.1,13534.8,8877.5,3714.14277,17990.14094,48.32,3.071,1.6122,1.5153,73.45,1268.09,17.286,2.5769,3865,58,943.5,2099.25,1920.25,20350,2600,8922,9365,916,429.25,345.1,2499,152.4,15.61,76.98,247.5,1480,14.87,372
6/1/2017,244.955,122.4,187.6,26.26,34.4,1.04,3762.8,3524.9,13558.9,8890.7,3727.13115,18078.10593,46.04,3.035,1.5152,1.4755,81,1241.2,16.57,2.699,3692,63.5,921,2273,1910.5,19962.5,2763,9347,8950,942.25,511,365.9,2459,150.2,15.72,75.31,290,1507,13.68,370.5
7/1/2017,244.786,122.2,187.3,26.36,34.4,1.15,3795.4,3548.6,13621,8930.5,3743.42629,18062.14969,50.17,2.794,1.7058,1.6519,93.2,1269.05,16.79,2.888,3992,73,935.5,2307.75,1899.75,20700,2798,10168.5,9130,994.5,474.5,378.3,2675,142.4,15.47,70.5,284.25,1522,14.91,370.75
8/1/2017,245.519,122.9,188.4,26.38,34.4,1.16,3910,3587.8,13679.6,8959.7,3755.18326,18118.4943,47.23,3.04,2.1399,1.7575,95.3,1321.6,17.566,3.079,4151,76.5,995,2367.75,2103.25,20655,3159.5,11740,9825,936.25,410.25,385.7,2706,155.5,16.2,71.48,223.5,1558,14.4,342.25
9/1/2017,246.819,123.9,189.6,26.49,34.3,1.15,3874.5,3571.2,13722.1,8997.3,3770.17252,18203.59164,51.67,3.007,1.6065,1.8117,97.25,1279.1,16.605,2.9375,3913,61.5,909.24,2492,2081,20735,3166.25,10415.5,9200,968.25,448.25,402.2,2695,146.2,16.38,69.08,251.25,1522,13.54,355.25
10/1/2017,246.663,124.1,190.2,26.49,34.4,1.15,3829.9,3606.3,13777.4,9046.9,3794.38074,18200.9306,54.38,2.896,1.7796,1.8845,99.9,1271.2,16.69,3.092,3682,58.5,915.24,2402.5,2146.25,19417.5,3260.75,12256.5,9510,973.75,418.5,458.4,2815,134.4,16.72,68.38,264.75,1594,14.74,345.75
11/1/2017,246.669,125.3,191.2,26.52,34.5,1.16,3907.7,3631,13804.1,9078.7,3816.53989,18333.43872,57.4,3.025,1.7284,1.8927,96.8,1274.36,16.42,3.037,4370,68.5,941.3,2470.5,2033,19597.5,3155,11050,9590,985.75,409.25,427.7,2603,145.3,15.37,75.04,245.5,1676,15.08,341.75
12/1/2017,246.524,125.5,191.3,26.61,34.4,1.30,3851,3610.6,13852.3,9102.5,3830.75167,18396.82098,60.42,2.953,1.7992,2.0755,100.8,1302.45,16.946,3.2785,4215,74,924.49,2484.75,2258.25,19950,3312.75,12705.5,9545,951.75,427,448,2503,146.9,15.4,78.63,241,1760,15.16,350.75
1/1/2018,247.867,126.5,192.6,26.73,34.4,1.41,3824.8,3656.2,13868.2,9133.9,3848.40463,18382.75335,64.73,2.995,1.9075,2.0692,104.35,1344.7,17.31,3.184,3866,73,1000,2620.5,2223.5,21690,3528.25,13559.5,9985,995.75,451.75,470.9,2492,147,13.4,77.28,265.5,1734,13.23,361.5
2/1/2018,248.991,126.8,193.5,26.75,34.5,1.42,3855.1,3619,13910.2,9163.9,3864.42147,18486.27192,61.64,2.667,1.7577,1.9136,105.1,1317.66,16.405,3.1075,4135,80.5,983,2496,2129.5,21542.5,3453.25,13743.5,8970,1045,484.5,516.6,2559,150.7,14.02,81.65,263,1834,13.48,374.5
3/1/2018,249.554,126.5,194,26.86,34.5,1.51,3800.6,3663.4,13965.5,9197.3,3876.81373,18442.61526,64.94,2.733,2.0179,2.0284,96.4,1324,16.319,3.019,3530,65,927.99,2394.5,2004.5,21100,3273.75,13253,9730,1044.5,451,515.7,2425,133.7,14.23,81.46,225.75,1772,12.35,387.75
4/1/2018,250.546,127.1,195.3,26.92,34.5,1.69,3727.1,3655.2,13987.7,9279.1,3885.88228,18513.11182,68.57,2.763,2.1292,2.1674,99.4,1314.95,16.308,3.0525,3938,67,903,2321,2263.5,21180,3120,13593,9250,1037.75,512.5,577.2,2362,141.5,14.5,84.68,225.5,1846,11.52,392.5
5/1/2018,251.588,128.2,197.7,26.98,34.5,1.70,3674.8,3650.8,14041.2,9295.3,3902.72967,18575.51854,67.04,2.952,2.1603,2.1914,110.15,1297.92,16.35,3.058,4130,65.5,901.5,2446,2298.25,20645,3100,15157.5,9810,1018.5,526.25,597.1,2429,142.8,15.57,93.15,244.75,2027,12.79,394
6/1/2018,251.989,128.2,198.4,27.03,34.6,1.82,3650.5,3652.2,14102.6,9336.7,3901.81232,18608.73091,74.15,2.924,2.1791,2.2093,114.4,1252.25,16.08,2.951,4184,67,847.5,2405.25,2164,19700,2855,14823,9095,858.5,497.5,569.3,2326,137.1,15.27,85.38,250.5,2056,11.86,350.25
7/1/2018,252.006,128.1,198.5,27.09,34.5,1.91,3618.3,3677.5,14137,9366.5,3924.34742,18643.98223,68.76,2.782,2.1291,2.1319,119.9,1223.41,15.514,2.819,4157,68.5,834.5,2140.5,2067.25,20090,2630.5,13939,9345,903.75,553.75,455.4,2194,130.1,14.12,90.28,235.75,1981,10.55,372.25
