,CPI,IPI,PPI,Average Wage,Weekly Hours,FEDFUNDS,M0,M1,M2,Private Credit,Consumer Credit,Real GDP,Crude Oil WTI,Natural Gas,Gasoline,Heating Oil,Coal,Gold,Silver,Copper,Steel,Iron Ore,Platinum,Lead,Aluminum,Tin,Zinc,Nickel,Polyethylene,Soybeans,Wheat,Lumber,Palm Oil,Rubber,Milk,Cotton,Oat,Wool,Sugar,Corn
8/1/2018,252.146,127.6,198.6,27.2,34.5,1.91,3584.5,3693.2,14187.4,9387.3,3943.096,18736.8536,69.998,2.916,2.1012,2.236,118,1201.05,14.52,2.645,4579,67,782.5,2057.5,2109.5,18937.5,2471.5,12708,9455,834.25,519.18,437.6,2248,132,16.52,82.31,243,2090,10.6,352.25
9/1/2018,252.439,127.7,198.9,27.32,34.4,1.95,3559.8,3701.8,14214.6,9421.9,3955.67614,18718.7305,73.599,3.008,2.1012,2.3518,113.85,1191.69,14.6,2.787,4527,69.5,811.98,2022.75,2056,18837.5,2597,12507,9270,845.5,509,344.4,2174,134.2,16.11,76.76,264.75,2067,10.42,356.25
10/1/2018,252.885,128.3,200.4,27.36,34.5,2.19,3520.9,3728.2,14228.5,9458.1,3974.99606,18735.8458,65.31,3.261,1.768,2.2618,105.2,1214.14,14.221,2.6635,4612,75.5,836,1901.5,1947,19117.5,2485.5,11425.5,9370,839,500.5,311.5,2150,124.5,14.79,76.86,276.5,1868,13.19,363.25
11/1/2018,252.038,126.2,198.4,27.44,34.4,2.20,3476.3,3705.6,14241.6,9499.1,3992.03965,18695.36034,50.93,4.612,1.4413,1.8455,101.7,1221.88,14.171,2.7775,3512,65,797.7,1960.5,1966.75,18430,2536,11135.5,9035,894.75,515.75,323.9,2040,122.4,14.46,77.16,288.25,1860,12.84,366.5
12/1/2018,251.233,124.4,195.2,27.56,34.5,2.27,3400.7,3763.4,14358.8,9568.7,4007.04189,18770.34788,45.41,2.94,1.3237,1.6808,102.05,1282.73,15.48,2.628,3870,71.5,791.74,2007,1822.75,19435,2446,10604.5,9055,882.5,503.25,332.5,2121,124.8,13.83,72.2,275.25,1862,12.03,375
1/1/2019,251.712,124.6,194.3,27.59,34.5,2.40,3346.9,3754.8,14430.8,9632.7,4027.31566,18835.47367,53.79,2.814,1.3627,1.8788,99,1320.56,16.065,2.789,3821,84.5,819.5,2099.5,1901,20850,2723.5,12406.5,8840,915.25,516.5,416.2,2299,129.7,14.02,74.4,282.5,1934,12.73,376.5
2/1/2019,252.776,125.9,195.4,27.7,34.4,2.40,3353.5,3762.9,14472.3,9674.7,4040.92366,18828.08459,57.22,2.812,1.6293,2.0235,96.05,1312.66,15.603,2.95,3797,85,870,2145.25,1894.75,21615,2757.5,12969,8450,897.5,452.5,385.6,2121,143,15.24,71.74,252,2016,12.73,362
3/1/2019,254.202,126.6,197.4,27.79,34.5,2.41,3381.5,3733.6,14510.7,9710.5,4053.38217,18842.99141,60.14,2.662,1.8956,1.9734,92.75,1291.9,15.135,2.936,3732,86.5,845.5,2001.5,1900.25,21422.5,2911.25,12896.5,8625,884.25,457.75,360.2,2106,143,15.06,77.61,269,1947,12.53,356.5
4/1/2019,255.548,126.8,199.2,27.76,34.4,2.42,3286.7,3775,14541,9730.5,4072.88944,18909.98852,63.91,2.575,2.1232,2.0812,85.2,1283.35,14.935,2.9015,4192,96.5,886,1904.5,1773,19707.5,2824.5,12131.5,8335,841.25,418.5,341.2,2095,151.1,15.96,75.98,305,1943,11.99,353.25
5/1/2019,256.092,127,199.1,27.86,34.4,2.39,3244.5,3783.2,14632.5,9773.9,4085.97556,18927.55613,53.5,2.454,1.802,1.8418,83.4,1305.25,14.57,2.646,3834,105.5,791.5,1794.5,1777.5,18742.5,2523.25,11971.5,8070,877.75,503,305.5,2069,157,16.38,68.08,314.5,1887,12.1,427
6/1/2019,256.143,125.6,197,27.94,34.4,2.38,3274.8,3824.4,14754.8,9810.5,4094.05562,19049.23057,59.46,2.308,1.9425,1.9446,70.9,1409.1,15.308,2.7055,3780,116.5,833,1917,1782.25,18825,2492.25,12617,7685,899.75,528,378.9,1951,149.8,16.27,63.15,273,1715,12.32,420.25
7/1/2019,256.571,125.6,197.5,28.02,34.4,2.40,3260.3,3856.8,14833.8,9833.7,4117.32184,19101.9064,58.58,2.233,1.902,1.955,69.65,1413.55,16.255,2.6579,4064,121,859.5,1998.5,1782.25,17352.5,2439.75,14452,7470,864,487.25,343.9,2070,134.5,17.25,63.22,256,1754,12.21,400.25
8/1/2019,256.558,124.9,196.4,28.13,34.4,2.13,3271.4,3858.9,14919.8,9880.7,4131.68956,19129.45571,55.1,2.285,1.6134,1.8282,65.75,1519.85,18.35,2.5329,3625,86.5,930.75,2013,1732.5,16282.5,2219,18004,7050,857,451.25,374.5,2234,128.5,17.61,59.05,262.25,1375,11.14,358
9/1/2019,256.759,125,195.9,28.17,34.4,2.04,3202.7,3900,15004.8,9903.5,4144.27758,19161.68362,54.07,2.33,1.6049,1.9056,65.55,1472,16.995,2.5644,3691,93,882,2126.75,1707.5,15890,2366.25,17219,7455,906,495.75,367.1,2135,126.3,18.28,59.75,275.75,1609,11.92,388
10/1/2019,257.346,124.5,196.6,28.24,34.3,1.83,3252.8,3935.3,15144.2,9934.1,4162.39219,19142.36129,54.18,2.633,1.6312,1.878,66.95,1513.16,18.125,2.633,3494,83,932,2171.25,1761.5,16482.5,2487.5,16680,7000,916.75,508.75,396.2,2485,131.9,20.11,64.44,297.25,1594,12.48,390
11/1/2019,257.208,124.7,196.5,28.35,34.3,1.55,3315.6,3955.3,15249.9,9977.7,4164.58613,19239.27745,55.487,2.3144,1.589,1.8788,67.85,1464.05,17.031,2.6409,3938,87,900.02,1922.75,1780,16475,2275.75,13618,7185,876.75,547.58,416.6,2744,138.5,20.36,64.4,321.25,1530,12.94,371
12/1/2019,256.974,125,196.4,28.37,34.3,1.55,3426.5,4007.1,15319.1,10025.1,4192.1914,19265.76927,60.756,2.1512,1.7061,2.0232,67.7,1517.7,17.821,2.7959,3796,92,962.5,1913.5,1789.25,17147.5,2275.5,13950,7190,952.5,559.26,405.3,3052,143.2,19.32,69.05,292,1558,13.42,388.25
1/1/2020,257.971,125.2,196.6,28.43,34.3,1.55,3442.6,3993.6,15401.8,10044.7,4207.68633,19210.1674,51.56,1.8415,1.5006,1.6331,68.5,1586.35,17.991,2.5159,3626,96.5,956.5,1898,1725.75,16452.5,2208.25,12771.5,7010,873,555.69,435.5,2604,138,17.04,67.5,303.75,1548,14.61,382
2/1/2020,258.678,124.3,195.1,28.55,34.4,1.58,3454.5,4002.9,15458.7,10078.9,4221.3581,19370.20159,44.76,1.813,1.3883,1.4824,67.4,1584.74,16.575,2.5422,3390,84.5,863.6,1887,1699.25,16232.5,2021.25,12187,6000,882,524.86,399.4,2319,130.5,16.98,61.59,264.5,1581,14.46,367
3/1/2020,258.115,121.3,192.3,28.8,34.1,0.65,3883.1,4261.9,15988.6,10432.3,4208.19843,18390.28129,20.48,1.648,0.6308,1.0062,67.85,1571.05,13.97,2.2254,3431,84,722.17,1733.72,1501.5,14560,1907.5,11434.5,5650,888.75,562.25,278.5,2402,103.6,16.22,51.13,266.5,1345,10.42,346
4/1/2020,256.389,118.2,186.1,30.01,34.2,0.05,4844.9,4779.8,17002.5,10797.5,4146.96836,16573.95275,18.84,1.934,0.7836,0.8502,51.25,1680.09,15.02,2.3524,3506,83.5,772.19,1610.26,1495.25,15062.5,1930.25,12124.5,6235,854.75,524.25,319.7,2088,105,11.37,58.06,282,1225,10.39,325
5/1/2020,256.394,119,188.9,29.72,34.7,0.05,5149.4,16232.9,17835.2,10829.9,4127.29403,17284.28852,35.49,1.839,1.0259,0.9647,52,1726.3,17.848,2.4264,3504,101.5,838.25,1655.01,1548,15405,1988,12260,6865,840.5,521,367.1,2292,111.2,12.18,57.59,323.75,1170,10.91,325.5
6/1/2020,257.797,120.6,190.2,29.37,34.6,0.08,5001.8,16563.5,18129.3,10662.9,4137.15771,18281.36856,39.27,1.724,1.2162,1.1925,52.15,1784.25,18.2,2.7125,3699,101.5,816.61,1763.25,1619.5,16735,2047.5,12757.5,6805,883.25,489.25,435.7,2297,109.3,20.97,60.98,331,1110,11.84,338.75
7/1/2020,259.101,122.1,192.3,29.39,34.6,0.09,4700.3,16763.8,18277.8,10576.3,4152.18338,18536.8388,40.27,1.814,1.1776,1.2294,51.95,1974.7,24.345,2.8495,3802,109.5,907,1861.75,1713.5,17827.5,2315.25,13738,6895,897.5,530.75,585.8,2677,123.1,24.55,62.3,276.5,1134,12.64,315.25
8/1/2020,259.918,123.2,193,29.48,34.7,0.10,4807.4,16896.7,18357.4,10526.3,4146.76568,18736.3216,42.61,2.643,1.2233,1.2241,49.8,1969.75,28.22,3.0285,3773,125,929.59,1947,1771.5,17822.5,2514.75,15336.5,7380,950.25,543,928,2738,136.7,19.77,64.41,265,929,12.66,349
9/1/2020,260.28,123.4,192.9,29.52,34.8,0.09,4880.3,17161.5,18575.2,10521.1,4161.81817,18963.07244,40.22,2.556,1.2063,1.1489,58.65,1885.44,23.21,3.017,3613,120,888.32,1802,1739.75,17465,2404.25,14480,7125,1022,578,612.2,2714,135.7,19.53,64.49,282.25,996,13.07,378
10/1/2020,260.388,123.3,193.7,29.54,34.8,0.09,4917.1,17365.3,18735.7,10431.3,4167.84505,19057.1227,35.79,3.354,1.0495,1.0813,58.2,1877.95,23.63,3.0525,3748,118,849,1806.5,1853.5,17725,2519.75,15123,7270,1056.5,598.5,495.6,3011,161.3,21.59,68.92,297.25,1138,14.36,398.5
11/1/2020,260.229,123.4,194.5,29.64,34.8,0.09,5093,17626.7,18969.8,10385.1,4172.23635,18846.69782,45.34,2.882,1.2489,1.3559,63.9,1777.02,22.604,3.438,4194,130.5,964.89,2061.5,2042.25,18665,2778.75,15985,8065,1167.75,580.25,636.8,3305,162,23.27,70.59,284.75,1150,14.51,419.75
12/1/2020,260.474,124.6,196.7,29.92,34.8,0.09,5206.5,17834.4,19124.8,10377.5,4184.85251,18874.36911,48.52,2.539,1.4101,1.484,80.5,1896.49,26.358,3.519,4220,158.5,1065.95,1975.75,1980.75,20315,2751,16553.5,7600,1306.75,640.5,873.1,3600,150.3,15.8,78.12,360.75,1171,15.49,484
1/1/2021,261.582,126.5,199.6,29.92,35,0.09,5248,18106.8,19372.4,10347.7,4195.65799,19224.15334,52.2,2.564,1.5527,1.5984,86.2,1846.09,27.001,3.556,4191,158,1072.68,2008.5,1973,22607.5,2573.25,17647.5,7930,1367,663,887,3490,159.5,16.12,80.64,349.5,1291,15.83,547
2/1/2021,263.014,128,203.1,30.05,34.6,0.08,5446.8,18367.2,19615.1,10361.5,4213.47358,18992.21994,61.5,2.771,1.9505,1.8431,85.1,1733.49,26.62,4.0946,4587,174,1188.72,2038.75,2158.5,25172.5,2785,18532,8870,1404.25,655,995.6,3742,200,15.63,87.82,376.5,1306,17.53,555.5
3/1/2021,264.877,129.9,207.9,30.05,34.9,0.07,5839,18641.3,19853.8,10375.3,4228.54907,19438.25005,59.16,2.608,1.9597,1.7698,96.25,1707.01,24.39,4.003,4832,165,1187.3,1952.5,2194.25,25260,2806.75,16022,8500,1436.75,618,1009.1,3612,166.2,17.6,80.88,378.75,1300,14.77,564.25
4/1/2021,267.054,131.1,210.1,30.2,34.9,0.07,6042.1,18927.5,20110.7,10335.9,4247.38124,19454.39041,63.58,2.931,2.0763,1.9224,93.3,1768.59,25.9,4.4791,5362,187,1198.5,2137,2420.25,28352.5,2920.5,17653,8300,1571,742.5,1500.5,3868,169.5,17.64,87.51,396,1342,17.44,740
5/1/2021,269.195,132.8,215.1,30.38,34.9,0.06,6041.9,19259.5,20418.7,10343.5,4274.13858,19580.34228,66.93,3.053,2.1463,2.052,118.9,1906.36,28.051,4.6761,4842,201.5,1186.63,2196.25,2506.5,30950,3072.25,18078,7620,1531,663.5,1309.5,3919,169.3,18.97,82.12,377.5,1320,17.36,659
6/1/2021,271.696,134.2,217.9,30.53,34.8,0.08,6027,19319.5,20460.1,10349.7,4297.37767,19604.13332,73.47,3.65,2.2418,2.1283,128.55,1769.8,26.104,4.2966,4893,215.5,1072.36,2265,2519.5,31187.5,2973.25,18212,8095,1450,671.5,716,3599,162.9,16.91,85.2,384,1423,17.58,720
7/1/2021,273.003,134.6,219.492,30.66,34.8,0.10,6130.2,19492,20615.3,10376.1,4313.33839,19564.85634,73.95,3.914,2.3347,2.1956,149.75,1813.58,25.46,4.4806,5705,191,1049,2414.75,2597.75,34765,3030.75,19547,8230,1414.75,703.75,621.2,4369,169.6,16.48,89.83,446.75,1428,17.91,547
8/1/2021,273.567,134.3,220.114,30.78,34.7,0.09,6328.7,19728.7,20835.3,10431.7,4331.52922,19703.82415,68.5,4.377,2.1419,2.1302,172,1813.43,23.885,4.3601,5233,156.5,1012.44,2386,2709.25,33840,3003.5,19589.5,8130,1298.75,706.75,482.8,4254,163,15.98,94.46,496.25,1350,19.84,534
9/1/2021,274.31,134.9,221.869,30.96,34.8,0.08,6388.8,19872.5,20965.8,10460.7,4355.20669,19755.29332,75.03,5.867,2.194,2.3385,218,1756.66,22.2,4.0901,5835,110,963.4,2120,2849.75,33277.5,3014.5,17946.5,9640,1256,725.5,627.5,4595,168,18.11,107.8,582.25,1337,19.83,536.75
10/1/2021,276.589,136.9,225.478,31.14,34.7,0.08,6330.9,20063.4,21143.8,10514.7,4376.02584,20005.00014,81.78,5.426,2.3697,2.4787,223.45,1782.81,23.85,4.3681,4806,107.5,1017.92,2419,2716.5,36888,3378.25,19556,8785,1235.75,772.75,591.6,5026,175.5,17.85,114.85,729.75,1333,19.27,568.25
11/1/2021,277.948,137.9,227.109,31.24,34.8,0.08,6394.7,20279.7,21349.2,10590.7,4407.63094,19976.90039,65.85,4.506,1.9282,2.0528,152,1773.79,22.798,4.2781,4176,100,934.31,2318.25,2625,39020,3200.25,20005,8738,1217.25,773.75,824.5,4672,177.1,18.04,111.65,723,1343,18.6,567
12/1/2021,278.802,137.4,226.47,31.42,34.8,0.08,6413.1,20430.5,21489.9,10715.5,4430.82386,20043.03437,74.88,3.73,2.2286,2.3084,169.6,1828.39,23.268,4.4636,4548,116,962.54,2337.75,2807.5,38860,3533.75,20880.5,8598,1339.25,770.75,1147.9,4697,178.3,18.42,112.6,683,1358,18.88,593.25
1/1/2022,281.148,140.1,231.495,31.63,34.6,0.08,6103.9,20585.5,21649.7,10771.1,4445.53156,19907.02462,86.49,4.675,2.5544,2.7157,222.75,1796.47,22.434,4.3246,4778,143.5,1018.14,2253,3021,43023,3585.75,22836,9036,1495.25,760.5,979.9,5593,174.5,20.37,127.57,695.5,1407,18.22,626
2/1/2022,283.716,142.6,237.245,31.63,34.7,0.08,6040,20661,21708.4,10824.5,4478.3141,19935.67777,93.5,4.402,2.9089,2.8466,274.5,1907.9,24.42,4.4446,4716,136.5,1043.39,2388.5,3368.5,45224,3665.75,24661,8731,1636.75,917,1336.7,6300,181.4,20.92,122.12,695.75,1421,18,697.5
3/1/2022,287.504,146.8,245.404,31.83,34.7,0.20,6134.5,20699.1,21739.7,10943.9,4523.95294,19935.96195,98.52,5.701,3.0978,3.2009,264,1937.23,24.772,4.7511,5115,153,983.3,2420.5,3491,42910,4173.25,32093,9277,1618.25,1002,965.3,5706,173.6,23.68,135.69,727.5,1375,19.49,748.75
4/1/2022,289.109,147.5,249.56,31.94,34.6,0.33,5885.2,20617.6,21644.2,11086.5,4555.23028,19857.86016,102.94,7.244,3.3744,3.6975,326.3,1896.4,22.74,4.4036,5152,142,931,2259,3052.5,40259,4106.75,31722,8750,1684.75,1055.75,1039.7,7105,164,24.39,154.76,650.25,1377,19.35,813.5
5/1/2022,292.296,148.2,256.396,32.06,34.6,0.77,5591.5,20627.6,21649,11203.5,4582.15544,19921.20335,111.91,8.138,3.7455,3.8469,427,1837.09,21.535,4.2961,4522,138.5,964.74,2173.7,2787,34670,3913.25,28343.5,8898,1683.25,1087.5,653.5,6305,166.8,25.2,138.98,669.75,1413,19.4,753.5
6/1/2022,296.311,148.5,262.418,32.18,34.6,1.21,5506.5,20556.5,21607.3,11336.3,4621.88016,19913.22165,103.1,5.392,3.4019,3.7649,385.95,1806.89,20.246,3.7125,4501,122.5,893.86,1903.5,2445.5,26451,3157,22643,8400,1560.5,884,663.3,4910,164.6,22.53,105,515.5,1430,18.83,628.75
7/1/2022,296.276,146.4,256.526,32.33,34.6,1.68,5537.2,20532.6,21636.1,11470.7,4644.40607,19894.32148,96.75,8.229,2.8652,3.4987,407.9,1765.22,20.32,3.584,4122,117.5,897,2037.25,2488.5,25047,3308.25,23579,8064,1487.25,807.75,527.1,4289,159,22.52,103.13,448,1388,17.54,616.25
8/1/2022,296.171,144.6,251.494,32.43,34.5,2.33,5582.3,20472.4,21631.9,11573.7,4673.59258,20200.711,89.03,9.189,2.3879,3.609,425,1710.71,17.97,3.519,3873,99,846.15,1946.25,2359,22793,3459.25,21323,7857,1422.5,831.5,509,4144,136.2,19.63,113.21,395.75,1330,17.89,670.5
9/1/2022,296.808,143.1,251.891,32.53,34.6,2.56,5410.9,20283.4,21503.3,11656.3,4698.97771,20075.28861,78.72,7.065,2.2789,3.127,433.7,1659.67,19,3.43,3936,98,859,1912.15,2162,20634,2968,21012,8160,1364.75,921.5,422.5,3416,134.9,19.85,85.34,390,1255,18.42,677.5
10/1/2022,298.012,142.7,254.013,32.66,34.6,3.08,5339.7,20100.3,21415.5,11763.5,4731.23984,20180.09258,85.4,6.607,2.4589,3.5005,356.3,1633.12,19.14,3.375,3464,82,925.72,1977.58,2222,17631,2697,21705,7822,1419.5,882.25,461.6,4054,117.5,21.81,71.64,389,1300,17.97,691.5
11/1/2022,297.711,141.6,252.922,32.8,34.5,3.78,5418.7,19935.8,21354.8,11858.7,4764.34702,20271.54514,80.66,6.818,2.3825,3.2943,397,1768.45,22.195,3.7385,3745,103,1032.72,2181.75,2477.5,22921,3037.5,26892,8030,1469.5,795.5,429.4,4234,128.7,19.83,84.61,385.75,1224,19.63,667
12/1/2022,296.797,141.5,244.845,32.93,34.4,4.10,5405.4,19685.8,21207.4,11981.9,4775.91196,20193.95083,80.26,4.475,2.4783,3.295,404.15,1824.4,23.965,3.8055,4019,117.5,1069.58,2336.5,2378,24808,2972.5,29886,8081,1519.25,792,373.7,4174,130.2,20.47,83.45,367.25,1327,20.04,678.5
